7:01,,39.8830974,116.3035841
7:01,,39.904081,116.316823
7:01,,39.8182535,116.4981822
7:07,,39.8736006,116.2718953
7:07,,39.8687821,116.5208463
9:24,,39.8182535,116.4981822
11:10,,39.913507,116.393141
11:39,,39.8992649,116.5384445
16:03,,39.8821634,116.4550378
16:10,,39.8904215,116.4551992
16:10,,39.8971103,116.4553323
17:43,,39.9469444,116.3639347
18:25,,39.8440476,116.5388551
19:35,,39.869856,116.554636
